"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
4	3	"BROERE_POAPRA_RUMACE"	0.00085393196682465	167.055413467075	0
4	3	"BROERE_POAPRA_ERYNGE"	NA	NA	NA
4	3	"BROERE_POAPRA_ACHMIL"	NA	NA	NA
4	3	"BROERE_POAPRA_MEDARA"	0	146.173437633651	NA
4	3	"BROERE_POAPRA_FESRUB"	0.00992168910882077	162.212029172668	0
4	3	"BROERE_POAPRA_LOTCOR"	0	144.37954133246	NA
4	3	"BROERE_POAPRA_CREPIS"	NA	NA	NA
4	3	"BROERE_POAPRA_ONOREP"	NA	NA	NA
4	3	"BROERE_POAPRA_POATRI"	NA	NA	NA
4	3	"BROERE_POAPRA_PICECH"	0	161.402197351158	NA
4	3	"BROERE_POAPRA_GERDIS"	0	162.677599471458	NA
4	3	"BROERE_POAPRA_TRIFLA"	NA	NA	NA
4	3	"BROERE_POAPRA_VERPER"	0	146.054417296284	NA
4	3	"BROERE_POAPRA_ANTODO"	NA	NA	NA
4	3	"BROERE_POAANG_SALPRA"	NA	NA	NA
4	3	"BROERE_POAANG_CENJAC"	NA	NA	NA
4	3	"BROERE_POAANG_FESARU"	4	150.921685912215	NA
4	3	"BROERE_POAANG_RUMACE"	1.1334974271285	166.199678263771	0
4	3	"BROERE_POAANG_ERYNGE"	NA	NA	NA
4	3	"BROERE_POAANG_ACHMIL"	NA	NA	NA
4	3	"BROERE_POAANG_MEDARA"	0.172261674766032	101.525692987919	0
4	3	"BROERE_POAANG_FESRUB"	0.144099980282642	139.205412913838	0
4	3	"BROERE_POAANG_LOTCOR"	1.57823861615925	80.8230965195247	0
4	3	"BROERE_POAANG_CREPIS"	0.372978844855195	138.781486501837	0
4	3	"BROERE_POAANG_ONOREP"	NA	NA	NA
4	3	"BROERE_POAANG_POATRI"	0.478016759552048	126.707332526119	0
4	3	"BROERE_POAANG_PICECH"	3.4169377968377	154.649580868966	1
4	3	"BROERE_POAANG_GERDIS"	0.0070040953933664	134.914080511027	0
4	3	"BROERE_POAANG_TRIFLA"	NA	NA	NA
4	3	"BROERE_POAANG_VERPER"	0.719395806484883	97.9052121706056	0
4	3	"BROERE_POAANG_ANTODO"	0.000658068804944233	22.8209243374456	0
4	3	"BROERE_SALPRA_CENJAC"	NA	NA	NA
4	3	"BROERE_SALPRA_FESARU"	NA	NA	NA
4	3	"BROERE_SALPRA_RUMACE"	0	144.142883099291	NA
4	3	"BROERE_SALPRA_ERYNGE"	NA	NA	NA
4	3	"BROERE_SALPRA_ACHMIL"	NA	NA	NA
4	3	"BROERE_SALPRA_MEDARA"	0.00223766890663974	134.194122664257	0
4	3	"BROERE_SALPRA_FESRUB"	NA	NA	NA
4	3	"BROERE_SALPRA_LOTCOR"	NA	NA	NA
4	3	"BROERE_SALPRA_CREPIS"	NA	NA	NA
4	3	"BROERE_SALPRA_ONOREP"	NA	NA	NA
4	3	"BROERE_SALPRA_POATRI"	0	157.997994579018	NA
4	3	"BROERE_SALPRA_PICECH"	0	161.124243140523	NA
4	3	"BROERE_SALPRA_GERDIS"	0	167.862495749629	NA
4	3	"BROERE_SALPRA_TRIFLA"	NA	NA	NA
4	3	"BROERE_SALPRA_VERPER"	0	146.092597346768	NA
4	3	"BROERE_SALPRA_ANTODO"	NA	NA	NA
4	3	"BROERE_CENJAC_FESARU"	NA	NA	NA
4	3	"BROERE_CENJAC_RUMACE"	0	162.016668278684	NA
4	3	"BROERE_CENJAC_ERYNGE"	NA	NA	NA
4	3	"BROERE_CENJAC_ACHMIL"	NA	NA	NA
4	3	"BROERE_CENJAC_MEDARA"	0.0483347108125779	153.418593164549	0
4	3	"BROERE_CENJAC_FESRUB"	0	165.211426451885	NA
4	3	"BROERE_CENJAC_LOTCOR"	8.33607252020857e-09	159.839730130872	NA
4	3	"BROERE_CENJAC_CREPIS"	NA	NA	NA
4	3	"BROERE_CENJAC_ONOREP"	NA	NA	NA
4	3	"BROERE_CENJAC_POATRI"	NA	NA	NA
4	3	"BROERE_CENJAC_PICECH"	0	159.588315977011	NA
4	3	"BROERE_CENJAC_GERDIS"	NA	NA	NA
4	3	"BROERE_CENJAC_TRIFLA"	NA	NA	NA
4	3	"BROERE_CENJAC_VERPER"	0	145.277433409554	NA
4	3	"BROERE_CENJAC_ANTODO"	NA	NA	NA
4	3	"BROERE_FESARU_RUMACE"	0.0258130788315771	170.289652937356	0
4	3	"BROERE_FESARU_ERYNGE"	NA	NA	NA
4	3	"BROERE_FESARU_ACHMIL"	NA	NA	NA
4	3	"BROERE_FESARU_MEDARA"	0.00481240400102858	132.119957347557	0
4	3	"BROERE_FESARU_FESRUB"	0	164.992653641474	NA
4	3	"BROERE_FESARU_LOTCOR"	0	145.982097433014	NA
4	3	"BROERE_FESARU_CREPIS"	NA	NA	NA
4	3	"BROERE_FESARU_ONOREP"	NA	NA	NA
4	3	"BROERE_FESARU_POATRI"	NA	NA	NA
4	3	"BROERE_FESARU_PICECH"	NA	NA	NA
4	3	"BROERE_FESARU_GERDIS"	0.018151473170096	166.509898266037	0
4	3	"BROERE_FESARU_TRIFLA"	NA	NA	NA
4	3	"BROERE_FESARU_VERPER"	NA	NA	NA
4	3	"BROERE_FESARU_ANTODO"	0	64.4794044163682	NA
4	3	"BROERE_RUMACE_ERYNGE"	0	165.480621286287	NA
4	3	"BROERE_RUMACE_ACHMIL"	NA	NA	NA
4	3	"BROERE_RUMACE_MEDARA"	0.0526728226031577	108.269234868392	0
4	3	"BROERE_RUMACE_FESRUB"	0.00117128632187086	158.968364014055	0
4	3	"BROERE_RUMACE_LOTCOR"	0.0242712771150273	162.700628782103	0
4	3	"BROERE_RUMACE_CREPIS"	0	142.414665371546	NA
4	3	"BROERE_RUMACE_ONOREP"	0.0776287207666942	144.950269426163	0
4	3	"BROERE_RUMACE_POATRI"	0.00361593664322792	159.903878685205	0
4	3	"BROERE_RUMACE_PICECH"	0.000157169035391952	161.878154705901	0
4	3	"BROERE_RUMACE_GERDIS"	0.00331421220853575	158.001744229771	0
4	3	"BROERE_RUMACE_TRIFLA"	NA	NA	NA
4	3	"BROERE_RUMACE_VERPER"	0.00450086001976497	146.499405655065	0
4	3	"BROERE_RUMACE_ANTODO"	1.63825158514471	106.690070950988	0
4	3	"BROERE_ERYNGE_ACHMIL"	NA	NA	NA
4	3	"BROERE_ERYNGE_MEDARA"	0	135.936376108845	NA
4	3	"BROERE_ERYNGE_FESRUB"	0	166.755809795366	NA
4	3	"BROERE_ERYNGE_LOTCOR"	1.2058027007138e-08	161.050956065787	NA
4	3	"BROERE_ERYNGE_CREPIS"	0	164.263015897676	NA
4	3	"BROERE_ERYNGE_ONOREP"	0	164.387915259722	NA
4	3	"BROERE_ERYNGE_POATRI"	0	157.74675017667	NA
4	3	"BROERE_ERYNGE_PICECH"	0	139.831954090173	NA
4	3	"BROERE_ERYNGE_GERDIS"	NA	NA	NA
4	3	"BROERE_ERYNGE_TRIFLA"	NA	NA	NA
4	3	"BROERE_ERYNGE_VERPER"	0	145.93785366506	NA
4	3	"BROERE_ERYNGE_ANTODO"	NA	NA	NA
4	3	"BROERE_ACHMIL_MEDARA"	4	106.650359874059	NA
4	3	"BROERE_ACHMIL_FESRUB"	0	128.770512150546	NA
4	3	"BROERE_ACHMIL_LOTCOR"	3.9379784403951	80.0840321841057	0
4	3	"BROERE_ACHMIL_CREPIS"	NA	NA	NA
4	3	"BROERE_ACHMIL_ONOREP"	NA	NA	NA
4	3	"BROERE_ACHMIL_POATRI"	NA	NA	NA
4	3	"BROERE_ACHMIL_PICECH"	NA	NA	NA
4	3	"BROERE_ACHMIL_GERDIS"	NA	NA	NA
4	3	"BROERE_ACHMIL_TRIFLA"	NA	NA	NA
4	3	"BROERE_ACHMIL_VERPER"	NA	NA	NA
4	3	"BROERE_ACHMIL_ANTODO"	NA	NA	NA
4	3	"BROERE_MEDARA_FESRUB"	0.0701361213522763	143.118857105059	0
4	3	"BROERE_MEDARA_LOTCOR"	0.889420401739547	125.413561494649	0
4	3	"BROERE_MEDARA_CREPIS"	0	158.248622616732	NA
4	3	"BROERE_MEDARA_ONOREP"	0.0812225914454851	139.449395745996	0
4	3	"BROERE_MEDARA_POATRI"	0.123189433088374	145.497179972733	0
4	3	"BROERE_MEDARA_PICECH"	0.0587676477888619	130.282245654772	0
4	3	"BROERE_MEDARA_GERDIS"	0.0983843900255639	136.988177608354	0
4	3	"BROERE_MEDARA_TRIFLA"	0.0457039377016099	136.246313142818	0
4	3	"BROERE_MEDARA_VERPER"	0.0787128645622242	106.237816305094	0
4	3	"BROERE_MEDARA_ANTODO"	1.22488931890038	84.4846784828227	1
4	3	"BROERE_FESRUB_LOTCOR"	0.262205831474246	148.608773695665	0
4	3	"BROERE_FESRUB_CREPIS"	0	166.930642379473	NA
4	3	"BROERE_FESRUB_ONOREP"	0.00196932548864506	150.129636253664	0
4	3	"BROERE_FESRUB_POATRI"	0.156906527824384	167.541318943171	0
4	3	"BROERE_FESRUB_PICECH"	0.0115428382077635	153.359342991047	0
4	3	"BROERE_FESRUB_GERDIS"	0.00955096433703435	148.606616072312	0
4	3	"BROERE_FESRUB_TRIFLA"	NA	NA	NA
4	3	"BROERE_FESRUB_VERPER"	0.0267417151197331	143.268336332774	0
4	3	"BROERE_FESRUB_ANTODO"	0.572674710631727	120.376031873244	0
4	3	"BROERE_LOTCOR_CREPIS"	0	161.860010001626	NA
4	3	"BROERE_LOTCOR_ONOREP"	0	162.83968585607	NA
4	3	"BROERE_LOTCOR_POATRI"	0.299305605524092	146.605028627013	0
4	3	"BROERE_LOTCOR_PICECH"	0.00752563551006395	122.792627275146	0
4	3	"BROERE_LOTCOR_GERDIS"	0	162.177777879974	NA
4	3	"BROERE_LOTCOR_TRIFLA"	0	160.408195679032	NA
4	3	"BROERE_LOTCOR_VERPER"	0.0121920232981919	121.766483946441	0
4	3	"BROERE_LOTCOR_ANTODO"	0.99217365256917	55.3940098762506	0
4	3	"BROERE_CREPIS_ONOREP"	0	158.402115761299	NA
4	3	"BROERE_CREPIS_POATRI"	NA	NA	NA
4	3	"BROERE_CREPIS_PICECH"	0.00956769500969757	138.81315586576	0
4	3	"BROERE_CREPIS_GERDIS"	NA	NA	NA
4	3	"BROERE_CREPIS_TRIFLA"	0	164.444943672927	NA
4	3	"BROERE_CREPIS_VERPER"	NA	NA	NA
4	3	"BROERE_CREPIS_ANTODO"	NA	NA	NA
4	3	"BROERE_ONOREP_POATRI"	0.04354877573806	149.066335687135	0
4	3	"BROERE_ONOREP_PICECH"	0	161.862291621122	NA
4	3	"BROERE_ONOREP_GERDIS"	0	169.822850904597	NA
4	3	"BROERE_ONOREP_TRIFLA"	0	161.838088460788	NA
4	3	"BROERE_ONOREP_VERPER"	0	142.239516541336	NA
4	3	"BROERE_ONOREP_ANTODO"	1.06226005280457	109.516306217933	0
4	3	"BROERE_POATRI_PICECH"	0.0240863597219487	156.449431763776	0
4	3	"BROERE_POATRI_GERDIS"	0	158.712394533637	NA
4	3	"BROERE_POATRI_TRIFLA"	NA	NA	NA
4	3	"BROERE_POATRI_VERPER"	0.0795717370127565	133.157638480388	0
4	3	"BROERE_POATRI_ANTODO"	1.84901614764694	92.6179815345826	1
4	3	"BROERE_PICECH_GERDIS"	0	161.979278859404	NA
4	3	"BROERE_PICECH_TRIFLA"	0	162.014780226578	NA
4	3	"BROERE_PICECH_VERPER"	0.103913026516727	144.479841460086	0
4	3	"BROERE_PICECH_ANTODO"	1.91514756507903	97.0057338951032	1
4	3	"BROERE_GERDIS_TRIFLA"	NA	NA	NA
4	3	"BROERE_GERDIS_VERPER"	NA	NA	NA
4	3	"BROERE_GERDIS_ANTODO"	0.107996729819441	83.2509833879824	0
4	3	"BROERE_TRIFLA_VERPER"	NA	NA	NA
4	3	"BROERE_TRIFLA_ANTODO"	NA	NA	NA
4	3	"BROERE_VERPER_ANTODO"	1.3856239658578	59.3480067660849	1
4	3	"CONARV_DACGLO_DAUCAR"	NA	NA	NA
4	3	"CONARV_DACGLO_GALVER"	0.149581882077571	135.882330855602	0
4	3	"CONARV_DACGLO_PLALAN"	0	116.142108918614	NA
4	3	"CONARV_DACGLO_TRIPRA"	NA	NA	NA
4	3	"CONARV_DACGLO_LEUVUL"	NA	NA	NA
4	3	"CONARV_DACGLO_TAROFF"	NA	NA	NA
4	3	"CONARV_DACGLO_RANACR"	NA	NA	NA
4	3	"CONARV_DACGLO_POAPRA"	NA	NA	NA
4	3	"CONARV_DACGLO_POAANG"	NA	NA	NA
4	3	"CONARV_DACGLO_SALPRA"	NA	NA	NA
4	3	"CONARV_DACGLO_CENJAC"	NA	NA	NA
4	3	"CONARV_DACGLO_FESARU"	NA	NA	NA
4	3	"CONARV_DACGLO_RUMACE"	0	116.777974623442	NA
4	3	"CONARV_DACGLO_ERYNGE"	NA	NA	NA
4	3	"CONARV_DACGLO_ACHMIL"	NA	NA	NA
4	3	"CONARV_DACGLO_MEDARA"	0	125.379838113186	NA
4	3	"CONARV_DACGLO_FESRUB"	NA	NA	NA
4	3	"CONARV_DACGLO_LOTCOR"	0	149.806574532207	NA
4	3	"CONARV_DACGLO_CREPIS"	NA	NA	NA
4	3	"CONARV_DACGLO_ONOREP"	NA	NA	NA
4	3	"CONARV_DACGLO_POATRI"	NA	NA	NA
4	3	"CONARV_DACGLO_PICECH"	NA	NA	NA
4	3	"CONARV_DACGLO_GERDIS"	0.943134039894684	165.94367941545	0
4	3	"CONARV_DACGLO_TRIFLA"	NA	NA	NA
4	3	"CONARV_DACGLO_VERPER"	NA	NA	NA
4	3	"CONARV_DACGLO_ANTODO"	NA	NA	NA
4	3	"CONARV_DAUCAR_GALVER"	0.0396501171790509	136.624209979064	0
4	3	"CONARV_DAUCAR_PLALAN"	NA	NA	NA
4	3	"CONARV_DAUCAR_TRIPRA"	NA	NA	NA
4	3	"CONARV_DAUCAR_LEUVUL"	NA	NA	NA
4	3	"CONARV_DAUCAR_TAROFF"	NA	NA	NA
4	3	"CONARV_DAUCAR_RANACR"	4	49.6907794656104	NA
4	3	"CONARV_DAUCAR_POAPRA"	NA	NA	NA
4	3	"CONARV_DAUCAR_POAANG"	NA	NA	NA
4	3	"CONARV_DAUCAR_SALPRA"	NA	NA	NA
4	3	"CONARV_DAUCAR_CENJAC"	NA	NA	NA
4	3	"CONARV_DAUCAR_FESARU"	NA	NA	NA
4	3	"CONARV_DAUCAR_RUMACE"	NA	NA	NA
4	3	"CONARV_DAUCAR_ERYNGE"	NA	NA	NA
4	3	"CONARV_DAUCAR_ACHMIL"	NA	NA	NA
4	3	"CONARV_DAUCAR_MEDARA"	NA	NA	NA
4	3	"CONARV_DAUCAR_FESRUB"	0	162.338832262093	NA
4	3	"CONARV_DAUCAR_LOTCOR"	4	142.542295230537	NA
4	3	"CONARV_DAUCAR_CREPIS"	NA	NA	NA
4	3	"CONARV_DAUCAR_ONOREP"	4	44.3268218568664	NA
4	3	"CONARV_DAUCAR_POATRI"	0	135.515368108834	NA
4	3	"CONARV_DAUCAR_PICECH"	NA	NA	NA
4	3	"CONARV_DAUCAR_GERDIS"	NA	NA	NA
4	3	"CONARV_DAUCAR_TRIFLA"	NA	NA	NA
4	3	"CONARV_DAUCAR_VERPER"	0.0351487806871086	114.057717718592	0
4	3	"CONARV_DAUCAR_ANTODO"	NA	NA	NA
4	3	"CONARV_GALVER_PLALAN"	1.80862247754183	147.353163229502	0
4	3	"CONARV_GALVER_TRIPRA"	0.14284851926377	162.338546287548	0
4	3	"CONARV_GALVER_LEUVUL"	NA	NA	NA
4	3	"CONARV_GALVER_TAROFF"	0.323673824831234	147.828532709132	0
4	3	"CONARV_GALVER_RANACR"	1.73845906195915	150.33278436444	0
4	3	"CONARV_GALVER_POAPRA"	NA	NA	NA
4	3	"CONARV_GALVER_POAANG"	NA	NA	NA
4	3	"CONARV_GALVER_SALPRA"	NA	NA	NA
4	3	"CONARV_GALVER_CENJAC"	0.0117966900378514	129.722236675784	0
4	3	"CONARV_GALVER_FESARU"	0.0303007564507023	133.03079279749	0
4	3	"CONARV_GALVER_RUMACE"	NA	NA	NA
4	3	"CONARV_GALVER_ERYNGE"	NA	NA	NA
4	3	"CONARV_GALVER_ACHMIL"	NA	NA	NA
4	3	"CONARV_GALVER_MEDARA"	1.55197928770405	137.000340827202	0
4	3	"CONARV_GALVER_FESRUB"	0.927267266419337	137.522309197647	0
4	3	"CONARV_GALVER_LOTCOR"	0.0223828770222395	153.752606414819	0
4	3	"CONARV_GALVER_CREPIS"	0.237191513131649	50.7683586278936	0
4	3	"CONARV_GALVER_ONOREP"	1.99402859924854	143.318168263562	0
4	3	"CONARV_GALVER_POATRI"	0.753445358834854	107.682810102485	0
4	3	"CONARV_GALVER_PICECH"	1.95039810078081	132.295922451866	0
4	3	"CONARV_GALVER_GERDIS"	0.0679686770097379	146.203430310875	0
4	3	"CONARV_GALVER_TRIFLA"	1.92366364849144	139.425584758139	0
4	3	"CONARV_GALVER_VERPER"	0.0103418460502842	125.951920937692	0
4	3	"CONARV_GALVER_ANTODO"	NA	NA	NA
4	3	"CONARV_PLALAN_TRIPRA"	NA	NA	NA
4	3	"CONARV_PLALAN_LEUVUL"	NA	NA	NA
4	3	"CONARV_PLALAN_TAROFF"	NA	NA	NA
4	3	"CONARV_PLALAN_RANACR"	NA	NA	NA
4	3	"CONARV_PLALAN_POAPRA"	NA	NA	NA
4	3	"CONARV_PLALAN_POAANG"	NA	NA	NA
4	3	"CONARV_PLALAN_SALPRA"	NA	NA	NA
4	3	"CONARV_PLALAN_CENJAC"	NA	NA	NA
4	3	"CONARV_PLALAN_FESARU"	NA	NA	NA
4	3	"CONARV_PLALAN_RUMACE"	NA	NA	NA
4	3	"CONARV_PLALAN_ERYNGE"	NA	NA	NA
4	3	"CONARV_PLALAN_ACHMIL"	NA	NA	NA
4	3	"CONARV_PLALAN_MEDARA"	NA	NA	NA
4	3	"CONARV_PLALAN_FESRUB"	NA	NA	NA
4	3	"CONARV_PLALAN_LOTCOR"	NA	NA	NA
4	3	"CONARV_PLALAN_CREPIS"	NA	NA	NA
4	3	"CONARV_PLALAN_ONOREP"	NA	NA	NA
4	3	"CONARV_PLALAN_POATRI"	NA	NA	NA
4	3	"CONARV_PLALAN_PICECH"	NA	NA	NA
4	3	"CONARV_PLALAN_GERDIS"	NA	NA	NA
4	3	"CONARV_PLALAN_TRIFLA"	NA	NA	NA
4	3	"CONARV_PLALAN_VERPER"	NA	NA	NA
4	3	"CONARV_PLALAN_ANTODO"	NA	NA	NA
4	3	"CONARV_TRIPRA_LEUVUL"	NA	NA	NA
4	3	"CONARV_TRIPRA_TAROFF"	NA	NA	NA
4	3	"CONARV_TRIPRA_RANACR"	NA	NA	NA
4	3	"CONARV_TRIPRA_POAPRA"	NA	NA	NA
4	3	"CONARV_TRIPRA_POAANG"	NA	NA	NA
4	3	"CONARV_TRIPRA_SALPRA"	NA	NA	NA
4	3	"CONARV_TRIPRA_CENJAC"	NA	NA	NA
4	3	"CONARV_TRIPRA_FESARU"	NA	NA	NA
4	3	"CONARV_TRIPRA_RUMACE"	NA	NA	NA
4	3	"CONARV_TRIPRA_ERYNGE"	NA	NA	NA
4	3	"CONARV_TRIPRA_ACHMIL"	NA	NA	NA
4	3	"CONARV_TRIPRA_MEDARA"	NA	NA	NA
4	3	"CONARV_TRIPRA_FESRUB"	NA	NA	NA
4	3	"CONARV_TRIPRA_LOTCOR"	0	148.274265042026	NA
4	3	"CONARV_TRIPRA_CREPIS"	NA	NA	NA
4	3	"CONARV_TRIPRA_ONOREP"	NA	NA	NA
4	3	"CONARV_TRIPRA_POATRI"	0	112.84056150817	NA
4	3	"CONARV_TRIPRA_PICECH"	NA	NA	NA
4	3	"CONARV_TRIPRA_GERDIS"	0.578607999110991	146.611864072737	0
4	3	"CONARV_TRIPRA_TRIFLA"	NA	NA	NA
4	3	"CONARV_TRIPRA_VERPER"	0.391676975043747	106.648849846469	0
4	3	"CONARV_TRIPRA_ANTODO"	NA	NA	NA
4	3	"CONARV_LEUVUL_TAROFF"	NA	NA	NA
4	3	"CONARV_LEUVUL_RANACR"	NA	NA	NA
4	3	"CONARV_LEUVUL_POAPRA"	NA	NA	NA
4	3	"CONARV_LEUVUL_POAANG"	NA	NA	NA
4	3	"CONARV_LEUVUL_SALPRA"	NA	NA	NA
4	3	"CONARV_LEUVUL_CENJAC"	NA	NA	NA
4	3	"CONARV_LEUVUL_FESARU"	NA	NA	NA
4	3	"CONARV_LEUVUL_RUMACE"	NA	NA	NA
4	3	"CONARV_LEUVUL_ERYNGE"	NA	NA	NA
4	3	"CONARV_LEUVUL_ACHMIL"	NA	NA	NA
4	3	"CONARV_LEUVUL_MEDARA"	NA	NA	NA
4	3	"CONARV_LEUVUL_FESRUB"	NA	NA	NA
4	3	"CONARV_LEUVUL_LOTCOR"	NA	NA	NA
4	3	"CONARV_LEUVUL_CREPIS"	NA	NA	NA
4	3	"CONARV_LEUVUL_ONOREP"	NA	NA	NA
4	3	"CONARV_LEUVUL_POATRI"	NA	NA	NA
4	3	"CONARV_LEUVUL_PICECH"	NA	NA	NA
4	3	"CONARV_LEUVUL_GERDIS"	NA	NA	NA
4	3	"CONARV_LEUVUL_TRIFLA"	NA	NA	NA
4	3	"CONARV_LEUVUL_VERPER"	NA	NA	NA
4	3	"CONARV_LEUVUL_ANTODO"	NA	NA	NA
4	3	"CONARV_TAROFF_RANACR"	NA	NA	NA
4	3	"CONARV_TAROFF_POAPRA"	NA	NA	NA
4	3	"CONARV_TAROFF_POAANG"	NA	NA	NA
4	3	"CONARV_TAROFF_SALPRA"	NA	NA	NA
4	3	"CONARV_TAROFF_CENJAC"	NA	NA	NA
4	3	"CONARV_TAROFF_FESARU"	NA	NA	NA
4	3	"CONARV_TAROFF_RUMACE"	NA	NA	NA
4	3	"CONARV_TAROFF_ERYNGE"	NA	NA	NA
4	3	"CONARV_TAROFF_ACHMIL"	NA	NA	NA
4	3	"CONARV_TAROFF_MEDARA"	NA	NA	NA
4	3	"CONARV_TAROFF_FESRUB"	NA	NA	NA
4	3	"CONARV_TAROFF_LOTCOR"	NA	NA	NA
4	3	"CONARV_TAROFF_CREPIS"	NA	NA	NA
4	3	"CONARV_TAROFF_ONOREP"	NA	NA	NA
4	3	"CONARV_TAROFF_POATRI"	NA	NA	NA
4	3	"CONARV_TAROFF_PICECH"	NA	NA	NA
4	3	"CONARV_TAROFF_GERDIS"	NA	NA	NA
4	3	"CONARV_TAROFF_TRIFLA"	NA	NA	NA
4	3	"CONARV_TAROFF_VERPER"	NA	NA	NA
4	3	"CONARV_TAROFF_ANTODO"	NA	NA	NA
4	3	"CONARV_RANACR_POAPRA"	NA	NA	NA
4	3	"CONARV_RANACR_POAANG"	NA	NA	NA
4	3	"CONARV_RANACR_SALPRA"	NA	NA	NA
4	3	"CONARV_RANACR_CENJAC"	NA	NA	NA
4	3	"CONARV_RANACR_FESARU"	NA	NA	NA
4	3	"CONARV_RANACR_RUMACE"	NA	NA	NA
4	3	"CONARV_RANACR_ERYNGE"	NA	NA	NA
4	3	"CONARV_RANACR_ACHMIL"	NA	NA	NA
4	3	"CONARV_RANACR_MEDARA"	NA	NA	NA
4	3	"CONARV_RANACR_FESRUB"	NA	NA	NA
4	3	"CONARV_RANACR_LOTCOR"	NA	NA	NA
4	3	"CONARV_RANACR_CREPIS"	NA	NA	NA
4	3	"CONARV_RANACR_ONOREP"	NA	NA	NA
4	3	"CONARV_RANACR_POATRI"	NA	NA	NA
4	3	"CONARV_RANACR_PICECH"	NA	NA	NA
4	3	"CONARV_RANACR_GERDIS"	NA	NA	NA
4	3	"CONARV_RANACR_TRIFLA"	NA	NA	NA
4	3	"CONARV_RANACR_VERPER"	NA	NA	NA
4	3	"CONARV_RANACR_ANTODO"	NA	NA	NA
4	3	"CONARV_POAPRA_POAANG"	NA	NA	NA
4	3	"CONARV_POAPRA_SALPRA"	NA	NA	NA
4	3	"CONARV_POAPRA_CENJAC"	NA	NA	NA
4	3	"CONARV_POAPRA_FESARU"	NA	NA	NA
4	3	"CONARV_POAPRA_RUMACE"	0	145.499715935013	NA
4	3	"CONARV_POAPRA_ERYNGE"	NA	NA	NA
4	3	"CONARV_POAPRA_ACHMIL"	NA	NA	NA
4	3	"CONARV_POAPRA_MEDARA"	NA	NA	NA
4	3	"CONARV_POAPRA_FESRUB"	NA	NA	NA
4	3	"CONARV_POAPRA_LOTCOR"	NA	NA	NA
4	3	"CONARV_POAPRA_CREPIS"	NA	NA	NA
4	3	"CONARV_POAPRA_ONOREP"	NA	NA	NA
4	3	"CONARV_POAPRA_POATRI"	NA	NA	NA
4	3	"CONARV_POAPRA_PICECH"	NA	NA	NA
4	3	"CONARV_POAPRA_GERDIS"	2	118.099810155186	NA
4	3	"CONARV_POAPRA_TRIFLA"	NA	NA	NA
4	3	"CONARV_POAPRA_VERPER"	NA	NA	NA
4	3	"CONARV_POAPRA_ANTODO"	NA	NA	NA
4	3	"CONARV_POAANG_SALPRA"	NA	NA	NA
4	3	"CONARV_POAANG_CENJAC"	NA	NA	NA
4	3	"CONARV_POAANG_FESARU"	NA	NA	NA
4	3	"CONARV_POAANG_RUMACE"	NA	NA	NA
4	3	"CONARV_POAANG_ERYNGE"	NA	NA	NA
4	3	"CONARV_POAANG_ACHMIL"	NA	NA	NA
4	3	"CONARV_POAANG_MEDARA"	0	32.1467582397221	NA
4	3	"CONARV_POAANG_FESRUB"	NA	NA	NA
4	3	"CONARV_POAANG_LOTCOR"	NA	NA	NA
4	3	"CONARV_POAANG_CREPIS"	NA	NA	NA
4	3	"CONARV_POAANG_ONOREP"	NA	NA	NA
4	3	"CONARV_POAANG_POATRI"	NA	NA	NA
4	3	"CONARV_POAANG_PICECH"	NA	NA	NA
4	3	"CONARV_POAANG_GERDIS"	0.125936693519074	124.32744831	0
4	3	"CONARV_POAANG_TRIFLA"	NA	NA	NA
4	3	"CONARV_POAANG_VERPER"	NA	NA	NA
4	3	"CONARV_POAANG_ANTODO"	NA	NA	NA
4	3	"CONARV_SALPRA_CENJAC"	NA	NA	NA
4	3	"CONARV_SALPRA_FESARU"	NA	NA	NA
4	3	"CONARV_SALPRA_RUMACE"	NA	NA	NA
4	3	"CONARV_SALPRA_ERYNGE"	NA	NA	NA
4	3	"CONARV_SALPRA_ACHMIL"	NA	NA	NA
4	3	"CONARV_SALPRA_MEDARA"	NA	NA	NA
4	3	"CONARV_SALPRA_FESRUB"	NA	NA	NA
4	3	"CONARV_SALPRA_LOTCOR"	NA	NA	NA
4	3	"CONARV_SALPRA_CREPIS"	NA	NA	NA
4	3	"CONARV_SALPRA_ONOREP"	NA	NA	NA
4	3	"CONARV_SALPRA_POATRI"	NA	NA	NA
4	3	"CONARV_SALPRA_PICECH"	NA	NA	NA
4	3	"CONARV_SALPRA_GERDIS"	0	137.020573880702	NA
4	3	"CONARV_SALPRA_TRIFLA"	NA	NA	NA
4	3	"CONARV_SALPRA_VERPER"	NA	NA	NA
4	3	"CONARV_SALPRA_ANTODO"	NA	NA	NA
4	3	"CONARV_CENJAC_FESARU"	NA	NA	NA
4	3	"CONARV_CENJAC_RUMACE"	NA	NA	NA
4	3	"CONARV_CENJAC_ERYNGE"	NA	NA	NA
4	3	"CONARV_CENJAC_ACHMIL"	NA	NA	NA
4	3	"CONARV_CENJAC_MEDARA"	0	120.538324689978	NA
4	3	"CONARV_CENJAC_FESRUB"	NA	NA	NA
4	3	"CONARV_CENJAC_LOTCOR"	NA	NA	NA
4	3	"CONARV_CENJAC_CREPIS"	NA	NA	NA
4	3	"CONARV_CENJAC_ONOREP"	NA	NA	NA
4	3	"CONARV_CENJAC_POATRI"	NA	NA	NA
