"scenario"	"n"	"combos"	"SND"	"SFD"	"feasibility"
1	4	"ARRELA_DACGLO_TAROFF_FESRUB"	0.558426195690182	146.780358803943	0
1	4	"ARRELA_DACGLO_TAROFF_LOTCOR"	0.938496731331761	141.666749492198	0
1	4	"ARRELA_DACGLO_TAROFF_POATRI"	0.177131441079173	140.264096581702	0
1	4	"ARRELA_DACGLO_TAROFF_PICECH"	0.0891360710454779	135.353691379382	0
1	4	"ARRELA_DACGLO_TAROFF_VERPER"	0.147073047344754	139.877287748185	0
1	4	"ARRELA_DACGLO_TAROFF_ANTODO"	0.392098836529821	106.9245969833	0
1	4	"ARRELA_DACGLO_RANACR_MEDARA"	0.000116503290215729	150.744310133252	0
1	4	"ARRELA_DACGLO_RANACR_FESRUB"	0.00122607182469954	137.415966802839	0
1	4	"ARRELA_DACGLO_RANACR_LOTCOR"	0.00458146209180369	157.128132199727	0
1	4	"ARRELA_DACGLO_RANACR_POATRI"	0.000462151467863359	145.397817526973	0
1	4	"ARRELA_DACGLO_RANACR_PICECH"	0.000570715228687191	146.8845452201	0
1	4	"ARRELA_DACGLO_RANACR_GERDIS"	0.143549293011028	151.010182204946	0
1	4	"ARRELA_DACGLO_RANACR_VERPER"	0.000431961339207419	143.492275458879	0
1	4	"ARRELA_DACGLO_POAPRA_RUMACE"	0.000145167240502412	149.112512642322	0
1	4	"ARRELA_DACGLO_POAPRA_FESRUB"	0.00123111866253378	150.981450473705	0
1	4	"ARRELA_DACGLO_POAANG_RUMACE"	0	147.867614211517	0
1	4	"ARRELA_DACGLO_POAANG_MEDARA"	1.19070288094706e-08	134.567227526635	0
1	4	"ARRELA_DACGLO_POAANG_FESRUB"	0.00431867259230543	152.501381371635	0
1	4	"ARRELA_DACGLO_POAANG_POATRI"	0.00137543554823091	140.577470665748	0
1	4	"ARRELA_DACGLO_POAANG_GERDIS"	0.72197742706519	136.066391910156	0
1	4	"ARRELA_DACGLO_SALPRA_MEDARA"	0	143.004765032784	0
1	4	"ARRELA_DACGLO_CENJAC_MEDARA"	0.000336122387813572	150.512919826554	0
1	4	"ARRELA_DACGLO_FESARU_RUMACE"	0.00462836593383628	139.359173778177	0
1	4	"ARRELA_DACGLO_FESARU_MEDARA"	0.00410679410832632	131.856068031704	0
1	4	"ARRELA_DACGLO_FESARU_LOTCOR"	0.00855149419178492	138.322018308733	0
